front-end
30 (4, 0.005591470878504736)
31 (8, 0.005591470878504736)
32 (17, 0.005591470878504736)
33 (20, 0.005591470878504736)
34 (28, 0.005591470878504736)
35 (33, 0.005591470878504736)
36 (35, 0.005591470878504736)
front-end
1 (0, 0.049354642790195954)
2 (35, 0.047930069529107604)
3 (2, 0.042188456007818405)
4 (26, 0.034052287004463805)
5 (3, 0.03251069996746439)
6 (4, 0.03251069996746439)
7 (5, 0.03251069996746439)
8 (6, 0.03251069996746439)
9 (9, 0.03251069996746439)
10 (10, 0.03251069996746439)
11 (12, 0.03251069996746439)
12 (13, 0.03251069996746439)
13 (14, 0.03251069996746439)
14 (16, 0.03251069996746439)
15 (17, 0.03251069996746439)
16 (18, 0.03251069996746439)
17 (19, 0.03251069996746439)
18 (20, 0.03251069996746439)
19 (22, 0.03251069996746439)
20 (23, 0.03251069996746439)
21 (24, 0.03251069996746439)
22 (25, 0.03251069996746439)
23 (27, 0.03251069996746439)
24 (29, 0.03251069996746439)
25 (30, 0.03251069996746439)
26 (32, 0.03251069996746439)
27 (34, 0.03251069996746439)
28 (15, 0.016931497907312826)
29 (11, 0.015499370158576971)
30 (21, 0.011480683774379549)
31 (28, 0.009727992710697195)
32 (31, 0.005582480885288149)
33 (1, 0.00487660499511966)
34 (7, 0.00487660499511966)
35 (8, 0.00487660499511966)
36 (33, 0.00487660499511966)
front-end
1 (13, 0.1301419463022407)
2 (14, 0.08531145648460549)
3 (0, 0.07197472124104715)
4 (19, 0.05787344787571266)
5 (5, 0.04850814774744714)
6 (24, 0.04721417304550545)
7 (34, 0.046810239676389434)
8 (22, 0.04533382837393249)
9 (27, 0.04302102898037221)
10 (3, 0.042142506713821845)
11 (9, 0.042142506713821845)
12 (6, 0.041003158412395914)
13 (16, 0.03788799967492958)
14 (12, 0.03660089349256533)
15 (18, 0.036142839685950924)
16 (20, 0.01954644870157496)
17 (26, 0.01620267311804201)
18 (15, 0.013083175768575594)
19 (29, 0.012729552929735072)
20 (21, 0.012090422087766473)
21 (2, 0.010939111028556296)
22 (35, 0.009617363756659269)
23 (25, 0.009300800197109665)
24 (23, 0.008824377503538509)
25 (7, 0.008353867655932478)
26 (32, 0.00829423357630078)
27 (8, 0.007754063381280451)
28 (30, 0.0065992933434831725)
29 (11, 0.0061543557348318085)
30 (31, 0.005872811078519543)
31 (1, 0.0054214259528926395)
32 (4, 0.0054214259528926395)
33 (10, 0.0054214259528926395)
34 (17, 0.0054214259528926395)
35 (28, 0.0054214259528926395)
36 (33, 0.0054214259528926395)
front-end
1 (15, 0.06433442027093181)
2 (2, 0.04364507213457511)
3 (35, 0.0421702582304949)
4 (26, 0.03485832445029479)
5 (3, 0.03333883267939729)
6 (4, 0.03333883267939729)
7 (6, 0.03333883267939729)
8 (9, 0.03333883267939729)
9 (10, 0.03333883267939729)
10 (12, 0.03333883267939729)
11 (13, 0.03333883267939729)
12 (14, 0.03333883267939729)
13 (16, 0.03333883267939729)
14 (17, 0.03333883267939729)
15 (18, 0.03333883267939729)
16 (19, 0.03333883267939729)
17 (20, 0.03333883267939729)
18 (22, 0.03333883267939729)
19 (23, 0.03333883267939729)
20 (24, 0.03333883267939729)
21 (25, 0.03333883267939729)
22 (27, 0.03333883267939729)
23 (29, 0.03333883267939729)
24 (30, 0.03333883267939729)
25 (32, 0.03333883267939729)
26 (34, 0.03333883267939729)
27 (5, 0.017736714290996103)
28 (21, 0.01188415673402267)
29 (28, 0.010102501472468557)
30 (11, 0.008656842402306011)
31 (0, 0.007483296749552334)
32 (31, 0.005670794709979042)
33 (1, 0.005000824901909594)
34 (7, 0.005000824901909594)
35 (8, 0.005000824901909594)
36 (33, 0.005000824901909594)
front-end
1 (21, 0.04751191674496823)
2 (2, 0.04107352596958089)
3 (11, 0.03782377445156902)
4 (26, 0.0334386733452403)
5 (0, 0.03186713752832068)
6 (1, 0.03186713752832068)
7 (3, 0.03186713752832068)
8 (4, 0.03186713752832068)
9 (6, 0.03186713752832068)
10 (9, 0.03186713752832068)
11 (10, 0.03186713752832068)
12 (12, 0.03186713752832068)
13 (13, 0.03186713752832068)
14 (14, 0.03186713752832068)
15 (16, 0.03186713752832068)
16 (17, 0.03186713752832068)
17 (18, 0.03186713752832068)
18 (19, 0.03186713752832068)
19 (20, 0.03186713752832068)
20 (22, 0.03186713752832068)
21 (23, 0.03186713752832068)
22 (24, 0.03186713752832068)
23 (25, 0.03186713752832068)
24 (27, 0.03186713752832068)
25 (29, 0.03186713752832068)
26 (30, 0.03186713752832068)
27 (32, 0.03186713752832068)
28 (34, 0.03186713752832068)
29 (35, 0.03186713752832068)
30 (5, 0.009441327248373951)
31 (28, 0.009441327248373951)
32 (31, 0.005470734266884119)
33 (7, 0.004780070629248104)
34 (8, 0.004780070629248104)
35 (15, 0.004780070629248104)
36 (33, 0.004780070629248104)
front-end
1 (15, 0.0866561434872752)
2 (21, 0.049097275637618266)
3 (34, 0.04830105190100836)
4 (24, 0.04272321566776621)
5 (29, 0.04088997202569582)
6 (23, 0.04088381948403014)
7 (5, 0.038186413756624966)
8 (18, 0.037280558394272786)
9 (32, 0.03691647234647416)
10 (3, 0.03433330558618697)
11 (4, 0.03433330558618697)
12 (6, 0.03433330558618697)
13 (9, 0.03433330558618697)
14 (10, 0.03433330558618697)
15 (12, 0.03433330558618697)
16 (13, 0.03433330558618697)
17 (14, 0.03433330558618697)
18 (16, 0.03433330558618697)
19 (19, 0.03433330558618697)
20 (20, 0.03433330558618697)
21 (22, 0.03433330558618697)
22 (27, 0.03433330558618697)
23 (0, 0.026304715217202033)
24 (26, 0.015206384387811534)
25 (7, 0.014893691588219625)
26 (35, 0.013286579191393429)
27 (8, 0.011696287768015408)
28 (25, 0.007980146585113855)
29 (30, 0.006237094509894246)
30 (11, 0.006227230403584796)
31 (1, 0.005149995837928047)
32 (2, 0.005149995837928047)
33 (17, 0.005149995837928047)
34 (28, 0.005149995837928047)
35 (31, 0.005149995837928047)
36 (33, 0.005149995837928047)
user
1 (15, 0.1325138974722642)
2 (22, 0.04890482124386548)
3 (9, 0.047493024384364625)
4 (5, 0.04691468174637419)
5 (33, 0.046891983058794)
6 (3, 0.04674642618315487)
7 (13, 0.04601677938284736)
8 (20, 0.04601677938284736)
9 (24, 0.04601677938284736)
10 (28, 0.04601677938284736)
11 (27, 0.04315231215206617)
12 (16, 0.04054654746633839)
13 (1, 0.039169468789311615)
14 (12, 0.039169468789311615)
15 (23, 0.039169468789311615)
16 (31, 0.039169468789311615)
17 (0, 0.03516679179151062)
18 (6, 0.025114646416348516)
19 (11, 0.022952507382786726)
20 (21, 0.01793940301018116)
21 (7, 0.011665160149068142)
22 (26, 0.011395781752844957)
23 (30, 0.00820433958148512)
24 (8, 0.006970915691712168)
25 (34, 0.006625964025756514)
26 (10, 0.006551301656192623)
27 (4, 0.006501139599081488)
28 (2, 0.005875420318396741)
29 (14, 0.005875420318396741)
30 (17, 0.005875420318396741)
31 (18, 0.005875420318396741)
32 (19, 0.005875420318396741)
33 (25, 0.005875420318396741)
34 (29, 0.005875420318396741)
35 (32, 0.005875420318396741)
user
1 (26, 0.06851329582258738)
2 (21, 0.05909781894021135)
3 (3, 0.0465069529632259)
4 (5, 0.0465069529632259)
5 (9, 0.0465069529632259)
6 (20, 0.0465069529632259)
7 (24, 0.0465069529632259)
8 (27, 0.0465069529632259)
9 (28, 0.0465069529632259)
10 (33, 0.0465069529632259)
11 (16, 0.04116707108928772)
12 (7, 0.04053535738802329)
13 (1, 0.039532804389171)
14 (12, 0.039532804389171)
15 (13, 0.039532804389171)
16 (14, 0.039532804389171)
17 (17, 0.039532804389171)
18 (22, 0.039532804389171)
19 (23, 0.039532804389171)
20 (31, 0.039532804389171)
21 (15, 0.012904069232430553)
22 (8, 0.009771750834494126)
23 (30, 0.007557116139001039)
24 (11, 0.006906334492657301)
25 (0, 0.00592992065837565)
26 (2, 0.00592992065837565)
27 (4, 0.00592992065837565)
28 (6, 0.00592992065837565)
29 (10, 0.00592992065837565)
30 (18, 0.00592992065837565)
31 (19, 0.00592992065837565)
32 (25, 0.00592992065837565)
33 (29, 0.00592992065837565)
34 (32, 0.00592992065837565)
35 (34, 0.00592992065837565)
user
1 (11, 0.18650045677567478)
2 (0, 0.11825940900359161)
3 (5, 0.06859698531503094)
4 (31, 0.06520755625909273)
5 (3, 0.055330617875043335)
6 (24, 0.050688945039280106)
7 (15, 0.0503242384155707)
8 (27, 0.045927597348108015)
9 (9, 0.045416782270921906)
10 (13, 0.04490837209930256)
11 (1, 0.04105504917134323)
12 (6, 0.023090694183930886)
13 (33, 0.021336462475505732)
14 (21, 0.020008868429294436)
15 (28, 0.018633851364961554)
16 (20, 0.012306694223343647)
17 (22, 0.010526958349094371)
18 (7, 0.009725882047753697)
19 (25, 0.00834831831677913)
20 (30, 0.008289626104371998)
21 (29, 0.008006819013844547)
22 (34, 0.007350947928855438)
23 (26, 0.0071055896887970175)
24 (8, 0.007088270601889731)
25 (16, 0.006965402064235428)
26 (4, 0.006331271907813001)
27 (10, 0.006199117671562251)
28 (17, 0.006196555149411011)
29 (2, 0.005753237272228044)
30 (12, 0.005753237272228044)
31 (14, 0.005753237272228044)
32 (18, 0.005753237272228044)
33 (19, 0.005753237272228044)
34 (23, 0.005753237272228044)
35 (32, 0.005753237272228044)
user
1 (15, 0.11013612646685368)
2 (33, 0.04766110088180492)
3 (3, 0.04564700353687734)
4 (9, 0.04564700353687734)
5 (13, 0.04564700353687734)
6 (20, 0.04564700353687734)
7 (24, 0.04564700353687734)
8 (28, 0.04564700353687734)
9 (26, 0.04547511596073002)
10 (11, 0.043100804656828175)
11 (27, 0.042870415445452364)
12 (16, 0.04038746283852922)
13 (1, 0.03889531851168658)
14 (12, 0.03889531851168658)
15 (22, 0.03889531851168658)
16 (23, 0.03889531851168658)
17 (31, 0.03889531851168658)
18 (0, 0.0376690744473953)
19 (5, 0.02750149222664848)
20 (21, 0.023917278631898107)
21 (6, 0.018718860926096745)
22 (8, 0.010998538487809784)
23 (7, 0.010365692266265686)
24 (34, 0.007574348022963795)
25 (30, 0.006922097193497042)
26 (2, 0.005834297776752987)
27 (4, 0.005834297776752987)
28 (10, 0.005834297776752987)
29 (14, 0.005834297776752987)
30 (17, 0.005834297776752987)
31 (18, 0.005834297776752987)
32 (19, 0.005834297776752987)
33 (25, 0.005834297776752987)
34 (29, 0.005834297776752987)
35 (32, 0.005834297776752987)
user
1 (21, 0.05606779510674833)
2 (26, 0.048144160774871055)
3 (3, 0.04190318428761924)
4 (20, 0.04190318428761924)
5 (24, 0.04190318428761924)
6 (28, 0.04190318428761924)
7 (33, 0.04190318428761924)
8 (16, 0.037406617205712665)
9 (11, 0.0368906522790683)
10 (7, 0.036861085916935515)
11 (6, 0.036758413937936565)
12 (1, 0.0360906334619814)
13 (5, 0.0360906334619814)
14 (9, 0.0360906334619814)
15 (10, 0.0360906334619814)
16 (12, 0.0360906334619814)
17 (13, 0.0360906334619814)
18 (14, 0.0360906334619814)
19 (17, 0.0360906334619814)
20 (18, 0.0360906334619814)
21 (22, 0.0360906334619814)
22 (23, 0.0360906334619814)
23 (27, 0.0360906334619814)
24 (31, 0.0360906334619814)
25 (15, 0.011226145844935045)
26 (8, 0.00819268964649496)
27 (30, 0.006449522689065599)
28 (0, 0.005413595019297211)
29 (2, 0.005413595019297211)
30 (4, 0.005413595019297211)
31 (19, 0.005413595019297211)
32 (25, 0.005413595019297211)
33 (29, 0.005413595019297211)
34 (32, 0.005413595019297211)
35 (34, 0.005413595019297211)
user
1 (7, 0.10989478663691005)
2 (11, 0.056387067646563614)
3 (24, 0.05001461078949463)
4 (6, 0.049796422588660544)
5 (33, 0.048981613340244784)
6 (3, 0.04782017355534824)
7 (29, 0.04782017355534824)
8 (9, 0.04782017355534823)
9 (13, 0.04782017355534823)
10 (20, 0.04782017355534823)
11 (0, 0.045403060287603575)
12 (27, 0.0447640047680733)
13 (16, 0.04189633557602705)
14 (22, 0.04134295008401577)
15 (1, 0.04050053633115128)
16 (12, 0.04050053633115128)
17 (31, 0.04050053633115128)
18 (15, 0.026559575550369096)
19 (21, 0.016999599312335908)
20 (26, 0.011323010198346268)
21 (25, 0.007896118756884193)
22 (8, 0.007329850622420082)
23 (34, 0.007038893087785722)
24 (30, 0.0069437390376709505)
25 (2, 0.0060750804496726915)
26 (4, 0.0060750804496726915)
27 (5, 0.0060750804496726915)
28 (10, 0.0060750804496726915)
29 (14, 0.0060750804496726915)
30 (17, 0.0060750804496726915)
31 (18, 0.0060750804496726915)
32 (19, 0.0060750804496726915)
33 (23, 0.0060750804496726915)
34 (28, 0.0060750804496726915)
35 (32, 0.0060750804496726915)
user
1 (22, 0.06202179005770815)
2 (0, 0.047904710930224775)
3 (21, 0.04530057461854993)
4 (3, 0.04173110657701909)
5 (8, 0.04173110657701909)
6 (20, 0.04173110657701909)
7 (33, 0.04173110657701909)
8 (16, 0.037321450711382285)
9 (1, 0.03596042420923688)
10 (9, 0.03596042420923688)
11 (10, 0.03596042420923688)
12 (12, 0.03596042420923688)
13 (13, 0.03596042420923688)
14 (14, 0.03596042420923688)
15 (17, 0.03596042420923688)
16 (18, 0.03596042420923688)
17 (23, 0.03596042420923688)
18 (24, 0.03596042420923688)
19 (25, 0.03596042420923688)
20 (27, 0.03596042420923688)
21 (28, 0.03596042420923688)
22 (29, 0.03596042420923688)
23 (31, 0.03596042420923688)
24 (26, 0.024360108267014142)
25 (15, 0.01445475101590202)
26 (6, 0.011164745999167735)
27 (30, 0.007033886002482445)
28 (11, 0.006348747531240352)
29 (2, 0.0053940636313855326)
30 (4, 0.0053940636313855326)
31 (5, 0.0053940636313855326)
32 (7, 0.0053940636313855326)
33 (19, 0.0053940636313855326)
34 (32, 0.0053940636313855326)
35 (34, 0.0053940636313855326)
user
1 (15, 0.14880300129496823)
2 (11, 0.09132512231132785)
3 (5, 0.06638250360243378)
4 (27, 0.05149909782703415)
5 (0, 0.04706615744345701)
6 (24, 0.04602417052720702)
7 (28, 0.04521101531971889)
8 (33, 0.045125805502129315)
9 (9, 0.04451864155731648)
10 (3, 0.04423889050197473)
11 (13, 0.04346677779527663)
12 (31, 0.04300111678126483)
13 (6, 0.03770449014797396)
14 (1, 0.03726371795482088)
15 (12, 0.03726371795482088)
16 (7, 0.02375150885334222)
17 (21, 0.01880830012443114)
18 (22, 0.012368171770606439)
19 (20, 0.011792617533678879)
20 (26, 0.00866010378722711)
21 (25, 0.007908077877430803)
22 (16, 0.007436018174008441)
23 (8, 0.007360163971717722)
24 (30, 0.007240926137550396)
25 (29, 0.007169727482682459)
26 (34, 0.007093624384456075)
27 (4, 0.006289551430051936)
28 (10, 0.006100078098529766)
29 (2, 0.005589557693223132)
30 (14, 0.005589557693223132)
31 (17, 0.005589557693223132)
32 (18, 0.005589557693223132)
33 (19, 0.005589557693223132)
34 (23, 0.005589557693223132)
35 (32, 0.005589557693223132)
user
1 (21, 0.058177847054480744)
2 (26, 0.056621597435743104)
3 (3, 0.04276921713762272)
4 (5, 0.04276921713762272)
5 (20, 0.04276921713762272)
6 (24, 0.04276921713762272)
7 (33, 0.04276921713762272)
8 (16, 0.03811523063456854)
9 (7, 0.03763862528196115)
10 (1, 0.036744229063431)
11 (9, 0.036744229063431)
12 (10, 0.036744229063431)
13 (12, 0.036744229063431)
14 (13, 0.036744229063431)
15 (14, 0.036744229063431)
16 (17, 0.036744229063431)
17 (18, 0.036744229063431)
18 (22, 0.036744229063431)
19 (23, 0.036744229063431)
20 (27, 0.036744229063431)
21 (28, 0.036744229063431)
22 (29, 0.036744229063431)
23 (31, 0.036744229063431)
24 (15, 0.014975241019748868)
25 (8, 0.008831465883325854)
26 (30, 0.006927785174164558)
27 (11, 0.006353840063742463)
28 (0, 0.005511634359514651)
29 (2, 0.005511634359514651)
30 (4, 0.005511634359514651)
31 (6, 0.005511634359514651)
32 (19, 0.005511634359514651)
33 (25, 0.005511634359514651)
34 (32, 0.005511634359514651)
35 (34, 0.005511634359514651)
user
1 (15, 0.16976603836358967)
2 (11, 0.0864996817412551)
3 (5, 0.05606363296410854)
4 (24, 0.049534622074465996)
5 (28, 0.04917718601120065)
6 (33, 0.04893683521964317)
7 (31, 0.0487003531612161)
8 (27, 0.04864960286201595)
9 (3, 0.04679539626904208)
10 (9, 0.04658421412306701)
11 (13, 0.04601333309513433)
12 (1, 0.039165076409227416)
13 (12, 0.039165076409227416)
14 (0, 0.03449504022610891)
15 (6, 0.02448422936054719)
16 (21, 0.01976035225031367)
17 (22, 0.013035675690992182)
18 (20, 0.012723018147291024)
19 (7, 0.00996432456164423)
20 (26, 0.009295260037466065)
21 (25, 0.008887912625270646)
22 (29, 0.008116074302698315)
23 (16, 0.007499582288216239)
24 (8, 0.007438247741568394)
25 (30, 0.007353923504317355)
26 (34, 0.0072880840838332305)
27 (4, 0.006544106095877918)
28 (17, 0.006451190040738854)
29 (10, 0.0063633615716178135)
30 (2, 0.005874761461384112)
31 (14, 0.005874761461384112)
32 (18, 0.005874761461384112)
33 (19, 0.005874761461384112)
34 (23, 0.005874761461384112)
35 (32, 0.005874761461384112)
catalogue
1 (12, 0.0814881819973463)
2 (15, 0.07935496084560208)
3 (3, 0.06406325697267447)
4 (29, 0.04734294900386272)
5 (8, 0.04549330950421441)
6 (13, 0.04549330950421441)
7 (19, 0.04549330950421441)
8 (34, 0.04549330950421441)
9 (5, 0.04502453052411422)
10 (16, 0.04180128037503623)
11 (6, 0.040425659482238356)
12 (28, 0.03914886538693186)
13 (1, 0.03864029809883415)
14 (22, 0.03864029809883415)
15 (27, 0.03864029809883415)
16 (32, 0.03864029809883415)
17 (0, 0.03623367083678931)
18 (2, 0.02119543912695777)
19 (4, 0.020752077996822556)
20 (11, 0.01825246805219857)
21 (10, 0.016742814150063384)
22 (25, 0.01264905612020538)
23 (21, 0.012121665924098027)
24 (31, 0.010322527801671266)
25 (33, 0.010071756510770365)
26 (17, 0.0076587665681255)
27 (30, 0.006651239478871318)
28 (7, 0.005796044714825125)
29 (9, 0.005796044714825125)
30 (14, 0.005796044714825125)
31 (18, 0.005796044714825125)
32 (20, 0.005796044714825125)
33 (23, 0.005796044714825125)
34 (24, 0.005796044714825125)
35 (26, 0.005796044714825125)
36 (35, 0.005796044714825125)
catalogue
1 (21, 0.08025018465529953)
2 (34, 0.07823921879543037)
3 (15, 0.07090018364943279)
4 (29, 0.05414433155267291)
5 (33, 0.04752287405515457)
6 (8, 0.041225656384930656)
7 (13, 0.041225656384930656)
8 (19, 0.041225656384930656)
9 (25, 0.041225656384930656)
10 (0, 0.04036632326293029)
11 (35, 0.039344341878202314)
12 (6, 0.03933942016699384)
13 (1, 0.03544940145688005)
14 (16, 0.03544940145688005)
15 (22, 0.03544940145688005)
16 (27, 0.03544940145688005)
17 (32, 0.03544940145688005)
18 (10, 0.03267506501219589)
19 (11, 0.02544427186413831)
20 (2, 0.01932239925422716)
21 (12, 0.018055356975654056)
22 (30, 0.017333186567318536)
23 (31, 0.012935184521371702)
24 (5, 0.011768301171281213)
25 (3, 0.011093665146582613)
26 (17, 0.005941956461670979)
27 (4, 0.005317410218532009)
28 (7, 0.005317410218532009)
29 (9, 0.005317410218532009)
30 (14, 0.005317410218532009)
31 (18, 0.005317410218532009)
32 (20, 0.005317410218532009)
33 (23, 0.005317410218532009)
34 (24, 0.005317410218532009)
35 (26, 0.005317410218532009)
36 (28, 0.005317410218532009)
catalogue
1 (33, 0.11027490053935757)
2 (34, 0.08824905143605373)
3 (13, 0.06123541701308523)
4 (12, 0.05620706062079056)
5 (15, 0.052875928070308165)
6 (2, 0.05162156048924219)
7 (3, 0.04419037524353119)
8 (8, 0.04419037524353119)
9 (19, 0.04419037524353119)
10 (25, 0.04419037524353119)
11 (16, 0.03964147153840205)
12 (6, 0.038886576315522496)
13 (22, 0.037670087842212)
14 (32, 0.037670087842212)
15 (0, 0.036237891610775)
16 (35, 0.02746592531626702)
17 (10, 0.026517753296041658)
18 (14, 0.020420491881794747)
19 (5, 0.018067650891457537)
20 (21, 0.013947287401900583)
21 (29, 0.012789365104202807)
22 (31, 0.008412088717948372)
23 (27, 0.007626882629079823)
24 (17, 0.007246059100993972)
25 (11, 0.006332290733417314)
26 (23, 0.006311945084671292)
27 (30, 0.006185677248200832)
28 (28, 0.006140942891283762)
29 (1, 0.005650513176331801)
30 (4, 0.005650513176331801)
31 (7, 0.005650513176331801)
32 (9, 0.005650513176331801)
33 (18, 0.005650513176331801)
34 (20, 0.005650513176331801)
35 (24, 0.005650513176331801)
36 (26, 0.005650513176331801)
catalogue
1 (2, 0.10910103365585803)
2 (31, 0.06639184315139124)
3 (7, 0.05466203893408169)
4 (29, 0.052535402176325734)
5 (21, 0.0474813924433746)
6 (33, 0.042802819442345014)
7 (15, 0.04019639421055887)
8 (8, 0.0399187288104368)
9 (13, 0.0399187288104368)
10 (19, 0.0399187288104368)
11 (25, 0.0399187288104368)
12 (34, 0.0399187288104368)
13 (6, 0.03733711064375603)
14 (16, 0.037144696599629067)
15 (1, 0.03452618646648003)
16 (22, 0.03452618646648003)
17 (27, 0.03452618646648003)
18 (32, 0.03452618646648003)
19 (5, 0.031701548088162806)
20 (0, 0.02253374814857895)
21 (30, 0.017425741815410654)
22 (10, 0.01678919049754296)
23 (3, 0.011814517504997521)
24 (11, 0.011198275025773237)
25 (28, 0.0057076667085987146)
26 (17, 0.00568891133579089)
27 (4, 0.005178927969972005)
28 (9, 0.005178927969972005)
29 (12, 0.005178927969972005)
30 (14, 0.005178927969972005)
31 (18, 0.005178927969972005)
32 (20, 0.005178927969972005)
33 (23, 0.005178927969972005)
34 (24, 0.005178927969972005)
35 (26, 0.005178927969972005)
36 (35, 0.005178927969972005)
catalogue
1 (33, 0.06928215551879395)
2 (22, 0.0645577432588513)
3 (13, 0.06024841382934491)
4 (15, 0.055613141476119135)
5 (26, 0.05329882010028163)
6 (25, 0.05283533368386832)
7 (4, 0.05243550079925683)
8 (14, 0.052358224025816136)
9 (3, 0.052076391741224345)
10 (34, 0.05175085264057957)
11 (30, 0.051716942301905856)
12 (29, 0.051527338286578614)
13 (8, 0.034068077704667236)
14 (12, 0.03288416545492911)
15 (16, 0.031936806221085884)
